ID_Fecha,Fecha,Año,Mes,Día,Semana
1,2023-01-01,2023,1,1,52
2,2023-01-02,2023,1,2,1
3,2023-01-03,2023,1,3,1
4,2023-01-04,2023,1,4,1
5,2023-01-05,2023,1,5,1
6,2023-01-06,2023,1,6,1
7,2023-01-07,2023,1,7,1
8,2023-01-08,2023,1,8,1
9,2023-01-09,2023,1,9,2
10,2023-01-10,2023,1,10,2
11,2023-01-11,2023,1,11,2
12,2023-01-12,2023,1,12,2
13,2023-01-13,2023,1,13,2
14,2023-01-14,2023,1,14,2
15,2023-01-15,2023,1,15,2
16,2023-01-16,2023,1,16,3
17,2023-01-17,2023,1,17,3
18,2023-01-18,2023,1,18,3
19,2023-01-19,2023,1,19,3
20,2023-01-20,2023,1,20,3
21,2023-01-21,2023,1,21,3
22,2023-01-22,2023,1,22,3
23,2023-01-23,2023,1,23,4
24,2023-01-24,2023,1,24,4
25,2023-01-25,2023,1,25,4
26,2023-01-26,2023,1,26,4
27,2023-01-27,2023,1,27,4
28,2023-01-28,2023,1,28,4
29,2023-01-29,2023,1,29,4
30,2023-01-30,2023,1,30,5
31,2023-01-31,2023,1,31,5
32,2023-02-01,2023,2,1,5
33,2023-02-02,2023,2,2,5
34,2023-02-03,2023,2,3,5
35,2023-02-04,2023,2,4,5
36,2023-02-05,2023,2,5,5
37,2023-02-06,2023,2,6,6
38,2023-02-07,2023,2,7,6
39,2023-02-08,2023,2,8,6
40,2023-02-09,2023,2,9,6
41,2023-02-10,2023,2,10,6
42,2023-02-11,2023,2,11,6
43,2023-02-12,2023,2,12,6
44,2023-02-13,2023,2,13,7
45,2023-02-14,2023,2,14,7
46,2023-02-15,2023,2,15,7
47,2023-02-16,2023,2,16,7
48,2023-02-17,2023,2,17,7
49,2023-02-18,2023,2,18,7
50,2023-02-19,2023,2,19,7
51,2023-02-20,2023,2,20,8
52,2023-02-21,2023,2,21,8
53,2023-02-22,2023,2,22,8
54,2023-02-23,2023,2,23,8
55,2023-02-24,2023,2,24,8
56,2023-02-25,2023,2,25,8
57,2023-02-26,2023,2,26,8
58,2023-02-27,2023,2,27,9
59,2023-02-28,2023,2,28,9
60,2023-03-01,2023,3,1,9
61,2023-03-02,2023,3,2,9
62,2023-03-03,2023,3,3,9
63,2023-03-04,2023,3,4,9
64,2023-03-05,2023,3,5,9
65,2023-03-06,2023,3,6,10
66,2023-03-07,2023,3,7,10
67,2023-03-08,2023,3,8,10
68,2023-03-09,2023,3,9,10
69,2023-03-10,2023,3,10,10
70,2023-03-11,2023,3,11,10
71,2023-03-12,2023,3,12,10
72,2023-03-13,2023,3,13,11
73,2023-03-14,2023,3,14,11
74,2023-03-15,2023,3,15,11
75,2023-03-16,2023,3,16,11
76,2023-03-17,2023,3,17,11
77,2023-03-18,2023,3,18,11
78,2023-03-19,2023,3,19,11
79,2023-03-20,2023,3,20,12
80,2023-03-21,2023,3,21,12
81,2023-03-22,2023,3,22,12
82,2023-03-23,2023,3,23,12
83,2023-03-24,2023,3,24,12
84,2023-03-25,2023,3,25,12
85,2023-03-26,2023,3,26,12
86,2023-03-27,2023,3,27,13
87,2023-03-28,2023,3,28,13
88,2023-03-29,2023,3,29,13
89,2023-03-30,2023,3,30,13
90,2023-03-31,2023,3,31,13
91,2023-04-01,2023,4,1,13
92,2023-04-02,2023,4,2,13
93,2023-04-03,2023,4,3,14
94,2023-04-04,2023,4,4,14
95,2023-04-05,2023,4,5,14
96,2023-04-06,2023,4,6,14
97,2023-04-07,2023,4,7,14
98,2023-04-08,2023,4,8,14
99,2023-04-09,2023,4,9,14
100,2023-04-10,2023,4,10,15
101,2023-04-11,2023,4,11,15
102,2023-04-12,2023,4,12,15
103,2023-04-13,2023,4,13,15
104,2023-04-14,2023,4,14,15
105,2023-04-15,2023,4,15,15
106,2023-04-16,2023,4,16,15
107,2023-04-17,2023,4,17,16
108,2023-04-18,2023,4,18,16
109,2023-04-19,2023,4,19,16
110,2023-04-20,2023,4,20,16
111,2023-04-21,2023,4,21,16
112,2023-04-22,2023,4,22,16
113,2023-04-23,2023,4,23,16
114,2023-04-24,2023,4,24,17
115,2023-04-25,2023,4,25,17
116,2023-04-26,2023,4,26,17
117,2023-04-27,2023,4,27,17
118,2023-04-28,2023,4,28,17
119,2023-04-29,2023,4,29,17
120,2023-04-30,2023,4,30,17
121,2023-05-01,2023,5,1,18
122,2023-05-02,2023,5,2,18
123,2023-05-03,2023,5,3,18
124,2023-05-04,2023,5,4,18
125,2023-05-05,2023,5,5,18
126,2023-05-06,2023,5,6,18
127,2023-05-07,2023,5,7,18
128,2023-05-08,2023,5,8,19
129,2023-05-09,2023,5,9,19
130,2023-05-10,2023,5,10,19
131,2023-05-11,2023,5,11,19
132,2023-05-12,2023,5,12,19
133,2023-05-13,2023,5,13,19
134,2023-05-14,2023,5,14,19
135,2023-05-15,2023,5,15,20
136,2023-05-16,2023,5,16,20
137,2023-05-17,2023,5,17,20
138,2023-05-18,2023,5,18,20
139,2023-05-19,2023,5,19,20
140,2023-05-20,2023,5,20,20
141,2023-05-21,2023,5,21,20
142,2023-05-22,2023,5,22,21
143,2023-05-23,2023,5,23,21
144,2023-05-24,2023,5,24,21
145,2023-05-25,2023,5,25,21
146,2023-05-26,2023,5,26,21
147,2023-05-27,2023,5,27,21
148,2023-05-28,2023,5,28,21
149,2023-05-29,2023,5,29,22
150,2023-05-30,2023,5,30,22
151,2023-05-31,2023,5,31,22
152,2023-06-01,2023,6,1,22
153,2023-06-02,2023,6,2,22
154,2023-06-03,2023,6,3,22
155,2023-06-04,2023,6,4,22
156,2023-06-05,2023,6,5,23
157,2023-06-06,2023,6,6,23
158,2023-06-07,2023,6,7,23
159,2023-06-08,2023,6,8,23
160,2023-06-09,2023,6,9,23
161,2023-06-10,2023,6,10,23
162,2023-06-11,2023,6,11,23
163,2023-06-12,2023,6,12,24
164,2023-06-13,2023,6,13,24
165,2023-06-14,2023,6,14,24
166,2023-06-15,2023,6,15,24
167,2023-06-16,2023,6,16,24
168,2023-06-17,2023,6,17,24
169,2023-06-18,2023,6,18,24
170,2023-06-19,2023,6,19,25
171,2023-06-20,2023,6,20,25
172,2023-06-21,2023,6,21,25
173,2023-06-22,2023,6,22,25
174,2023-06-23,2023,6,23,25
175,2023-06-24,2023,6,24,25
176,2023-06-25,2023,6,25,25
177,2023-06-26,2023,6,26,26
178,2023-06-27,2023,6,27,26
179,2023-06-28,2023,6,28,26
180,2023-06-29,2023,6,29,26
181,2023-06-30,2023,6,30,26
182,2023-07-01,2023,7,1,26
183,2023-07-02,2023,7,2,26
184,2023-07-03,2023,7,3,27
185,2023-07-04,2023,7,4,27
186,2023-07-05,2023,7,5,27
187,2023-07-06,2023,7,6,27
188,2023-07-07,2023,7,7,27
189,2023-07-08,2023,7,8,27
190,2023-07-09,2023,7,9,27
191,2023-07-10,2023,7,10,28
192,2023-07-11,2023,7,11,28
193,2023-07-12,2023,7,12,28
194,2023-07-13,2023,7,13,28
195,2023-07-14,2023,7,14,28
196,2023-07-15,2023,7,15,28
197,2023-07-16,2023,7,16,28
198,2023-07-17,2023,7,17,29
199,2023-07-18,2023,7,18,29
200,2023-07-19,2023,7,19,29
201,2023-07-20,2023,7,20,29
202,2023-07-21,2023,7,21,29
203,2023-07-22,2023,7,22,29
204,2023-07-23,2023,7,23,29
205,2023-07-24,2023,7,24,30
206,2023-07-25,2023,7,25,30
207,2023-07-26,2023,7,26,30
208,2023-07-27,2023,7,27,30
209,2023-07-28,2023,7,28,30
210,2023-07-29,2023,7,29,30
211,2023-07-30,2023,7,30,30
212,2023-07-31,2023,7,31,31
213,2023-08-01,2023,8,1,31
214,2023-08-02,2023,8,2,31
215,2023-08-03,2023,8,3,31
216,2023-08-04,2023,8,4,31
217,2023-08-05,2023,8,5,31
218,2023-08-06,2023,8,6,31
219,2023-08-07,2023,8,7,32
220,2023-08-08,2023,8,8,32
221,2023-08-09,2023,8,9,32
222,2023-08-10,2023,8,10,32
223,2023-08-11,2023,8,11,32
224,2023-08-12,2023,8,12,32
225,2023-08-13,2023,8,13,32
226,2023-08-14,2023,8,14,33
227,2023-08-15,2023,8,15,33
228,2023-08-16,2023,8,16,33
229,2023-08-17,2023,8,17,33
230,2023-08-18,2023,8,18,33
231,2023-08-19,2023,8,19,33
232,2023-08-20,2023,8,20,33
233,2023-08-21,2023,8,21,34
234,2023-08-22,2023,8,22,34
235,2023-08-23,2023,8,23,34
236,2023-08-24,2023,8,24,34
237,2023-08-25,2023,8,25,34
238,2023-08-26,2023,8,26,34
239,2023-08-27,2023,8,27,34
240,2023-08-28,2023,8,28,35
241,2023-08-29,2023,8,29,35
242,2023-08-30,2023,8,30,35
243,2023-08-31,2023,8,31,35
244,2023-09-01,2023,9,1,35
245,2023-09-02,2023,9,2,35
246,2023-09-03,2023,9,3,35
247,2023-09-04,2023,9,4,36
248,2023-09-05,2023,9,5,36
249,2023-09-06,2023,9,6,36
250,2023-09-07,2023,9,7,36
251,2023-09-08,2023,9,8,36
252,2023-09-09,2023,9,9,36
253,2023-09-10,2023,9,10,36
254,2023-09-11,2023,9,11,37
255,2023-09-12,2023,9,12,37
256,2023-09-13,2023,9,13,37
257,2023-09-14,2023,9,14,37
258,2023-09-15,2023,9,15,37
259,2023-09-16,2023,9,16,37
260,2023-09-17,2023,9,17,37
261,2023-09-18,2023,9,18,38
262,2023-09-19,2023,9,19,38
263,2023-09-20,2023,9,20,38
264,2023-09-21,2023,9,21,38
265,2023-09-22,2023,9,22,38
266,2023-09-23,2023,9,23,38
267,2023-09-24,2023,9,24,38
268,2023-09-25,2023,9,25,39
269,2023-09-26,2023,9,26,39
270,2023-09-27,2023,9,27,39
271,2023-09-28,2023,9,28,39
272,2023-09-29,2023,9,29,39
273,2023-09-30,2023,9,30,39
274,2023-10-01,2023,10,1,39
275,2023-10-02,2023,10,2,40
276,2023-10-03,2023,10,3,40
277,2023-10-04,2023,10,4,40
278,2023-10-05,2023,10,5,40
279,2023-10-06,2023,10,6,40
280,2023-10-07,2023,10,7,40
281,2023-10-08,2023,10,8,40
282,2023-10-09,2023,10,9,41
283,2023-10-10,2023,10,10,41
284,2023-10-11,2023,10,11,41
285,2023-10-12,2023,10,12,41
286,2023-10-13,2023,10,13,41
287,2023-10-14,2023,10,14,41
288,2023-10-15,2023,10,15,41
289,2023-10-16,2023,10,16,42
290,2023-10-17,2023,10,17,42
291,2023-10-18,2023,10,18,42
292,2023-10-19,2023,10,19,42
293,2023-10-20,2023,10,20,42
294,2023-10-21,2023,10,21,42
295,2023-10-22,2023,10,22,42
296,2023-10-23,2023,10,23,43
297,2023-10-24,2023,10,24,43
298,2023-10-25,2023,10,25,43
299,2023-10-26,2023,10,26,43
300,2023-10-27,2023,10,27,43
301,2023-10-28,2023,10,28,43
302,2023-10-29,2023,10,29,43
303,2023-10-30,2023,10,30,44
304,2023-10-31,2023,10,31,44
305,2023-11-01,2023,11,1,44
306,2023-11-02,2023,11,2,44
307,2023-11-03,2023,11,3,44
308,2023-11-04,2023,11,4,44
309,2023-11-05,2023,11,5,44
310,2023-11-06,2023,11,6,45
311,2023-11-07,2023,11,7,45
312,2023-11-08,2023,11,8,45
313,2023-11-09,2023,11,9,45
314,2023-11-10,2023,11,10,45
315,2023-11-11,2023,11,11,45
316,2023-11-12,2023,11,12,45
317,2023-11-13,2023,11,13,46
318,2023-11-14,2023,11,14,46
319,2023-11-15,2023,11,15,46
320,2023-11-16,2023,11,16,46
321,2023-11-17,2023,11,17,46
322,2023-11-18,2023,11,18,46
323,2023-11-19,2023,11,19,46
324,2023-11-20,2023,11,20,47
325,2023-11-21,2023,11,21,47
326,2023-11-22,2023,11,22,47
327,2023-11-23,2023,11,23,47
328,2023-11-24,2023,11,24,47
329,2023-11-25,2023,11,25,47
330,2023-11-26,2023,11,26,47
331,2023-11-27,2023,11,27,48
332,2023-11-28,2023,11,28,48
333,2023-11-29,2023,11,29,48
334,2023-11-30,2023,11,30,48
335,2023-12-01,2023,12,1,48
336,2023-12-02,2023,12,2,48
337,2023-12-03,2023,12,3,48
338,2023-12-04,2023,12,4,49
339,2023-12-05,2023,12,5,49
340,2023-12-06,2023,12,6,49
341,2023-12-07,2023,12,7,49
342,2023-12-08,2023,12,8,49
343,2023-12-09,2023,12,9,49
344,2023-12-10,2023,12,10,49
345,2023-12-11,2023,12,11,50
346,2023-12-12,2023,12,12,50
347,2023-12-13,2023,12,13,50
348,2023-12-14,2023,12,14,50
349,2023-12-15,2023,12,15,50
350,2023-12-16,2023,12,16,50
351,2023-12-17,2023,12,17,50
352,2023-12-18,2023,12,18,51
